unixtime,mouseX,mouseY,collision,mode
20171010133850,563,870,10,mode0
20171010133850,562,868,10,mode0
20171010133850,562,867,10,mode0
20171010133850,564,865,10,mode0
20171010133851,569,864,10,mode0
20171010133851,594,864,10,mode0
20171010133851,600,864,10,mode0
20171010133851,648,869,10,mode0
20171010133851,696,877,10,mode0
20171010133851,783,898,10,mode0
20171010133851,844,911,10,mode0
20171010133851,918,930,10,mode0
20171010133851,937,934,10,mode0
20171010133851,985,941,10,mode0
20171010133851,1016,946,10,mode0
20171010133851,1055,951,10,mode0
20171010133851,1065,951,10,mode0
20171010133851,1091,953,10,mode0
20171010133851,1118,953,10,mode0
20171010133851,1129,953,10,mode0
20171010133851,1137,953,10,mode0
20171010133851,1156,953,10,mode0
20171010133851,1162,953,10,mode0
20171010133851,1175,951,11,mode0
20171010133851,1181,949,11,mode0
20171010133851,1183,946,11,mode0
20171010133851,1188,942,11,mode0
20171010133851,1209,933,11,mode0
20171010133851,1215,930,11,mode0
20171010133851,1240,922,12,mode0
20171010133851,1247,920,12,mode0
20171010133851,1247,920,12,mode0
20171010133851,1247,919,12,mode0
20171010133851,1247,919,12,mode0
20171010133851,1247,919,12,mode0
20171010133851,1240,919,12,mode0
20171010133851,1238,919,12,mode0
20171010133851,1214,921,12,mode0
20171010133851,1208,921,12,mode0
20171010133851,1189,920,12,mode0
20171010133851,1162,915,12,mode0
20171010133851,1156,912,12,mode0
20171010133851,1146,908,12,mode0
20171010133851,1140,905,12,mode0
20171010133851,1136,903,12,mode0
20171010133851,1124,893,12,mode0
20171010133851,1109,880,12,mode0
20171010133851,1082,860,13,mode0
20171010133851,1077,857,13,mode0
20171010133851,1065,850,13,mode0
20171010133851,1063,849,13,mode0
20171010133851,1059,847,13,mode0
20171010133851,1058,847,13,mode0
20171010133851,1054,844,13,mode0
20171010133851,1037,829,13,mode0
20171010133851,1034,826,13,mode0
20171010133851,1025,819,13,mode0
20171010133851,1012,807,13,mode0
20171010133851,1008,803,13,mode0
20171010133851,994,783,13,mode0
20171010133851,984,759,13,mode0
20171010133851,976,731,14,mode0
20171010133851,974,707,14,mode0
20171010133852,972,694,14,mode0
20171010133852,972,676,14,mode0
20171010133852,971,665,14,mode0
20171010133852,970,663,14,mode0
20171010133852,970,662,15,mode0
20171010133852,970,661,15,mode0
20171010133852,973,659,15,mode0
20171010133852,975,657,15,mode0
20171010133852,982,655,15,mode0
20171010133852,984,654,15,mode0
20171010133852,991,651,15,mode0
20171010133852,997,649,15,mode0
20171010133852,1005,644,15,mode0
20171010133852,1006,643,15,mode0
20171010133852,1008,642,15,mode0
20171010133852,1008,642,15,mode0
20171010133852,1006,643,15,mode0
20171010133852,987,651,15,mode0
20171010133852,956,669,15,mode0
20171010133852,946,675,15,mode0
20171010133852,889,708,16,mode0
20171010133852,826,732,16,mode0
20171010133852,789,745,16,mode0
20171010133852,754,752,16,mode0
20171010133852,747,753,16,mode0
20171010133852,746,753,16,mode0
20171010133852,744,754,16,mode0
20171010133852,741,755,16,mode0
20171010133852,739,756,16,mode0
20171010133852,737,761,16,mode0
20171010133852,735,764,16,mode0
20171010133852,732,773,16,mode0
20171010133852,731,775,16,mode0
20171010133852,729,782,16,mode0
20171010133852,729,784,16,mode0
20171010133852,728,784,16,mode0
20171010133852,728,784,16,mode0
20171010133852,728,782,16,mode0
20171010133852,728,780,16,mode0
20171010133852,723,762,16,mode0
20171010133852,713,743,16,mode0
20171010133852,682,704,16,mode0
20171010133852,667,691,16,mode0
20171010133852,616,645,17,mode0
20171010133852,574,614,17,mode0
20171010133852,550,598,17,mode0
20171010133852,542,591,17,mode0
20171010133852,542,590,17,mode0
20171010133852,543,589,17,mode0
20171010133852,544,589,17,mode0
20171010133852,546,588,18,mode0
20171010133852,549,585,18,mode0
20171010133852,551,583,18,mode0
20171010133852,557,579,18,mode0
20171010133852,561,574,18,mode0
20171010133852,562,573,18,mode0
20171010133852,565,566,18,mode0
20171010133852,566,564,18,mode0
20171010133853,567,564,18,mode0
20171010133853,569,564,18,mode0
20171010133853,572,564,18,mode0
20171010133853,588,574,18,mode0
20171010133853,604,590,18,mode0
20171010133853,609,597,18,mode0
20171010133853,636,638,18,mode0
20171010133853,680,702,18,mode0
20171010133853,686,712,19,mode0
20171010133853,699,733,19,mode0
20171010133853,700,735,19,mode0
20171010133853,703,737,19,mode0
20171010133853,709,741,19,mode0
20171010133853,711,743,19,mode0
20171010133853,716,746,19,mode0
20171010133853,716,746,19,mode0
20171010133853,716,746,19,mode0
20171010133853,716,748,19,mode0
20171010133853,716,754,19,mode0
20171010133853,722,768,19,mode0
20171010133853,723,771,19,mode0
20171010133853,724,773,19,mode0
20171010133853,724,773,19,mode0
20171010133853,724,773,19,mode0
20171010133853,723,773,19,mode0
20171010133853,714,767,19,mode0
20171010133853,674,747,19,mode0
20171010133853,633,728,20,mode0
20171010133853,574,710,20,mode0
20171010133853,537,700,20,mode0
20171010133853,532,699,20,mode0
20171010133853,532,699,20,mode0
20171010133853,532,699,20,mode0
20171010133853,533,699,20,mode0
20171010133853,539,698,20,mode0
20171010133853,557,696,20,mode0
20171010133853,563,695,20,mode0
20171010133853,598,693,20,mode0
20171010133853,631,689,20,mode0
20171010133853,674,683,20,mode0
20171010133853,685,681,20,mode0
20171010133853,733,671,21,mode0
20171010133853,738,669,21,mode0
20171010133853,757,660,21,mode0
20171010133853,770,653,21,mode0
20171010133853,788,645,21,mode0
20171010133853,793,642,21,mode0
20171010133853,804,634,21,mode0
20171010133853,807,632,21,mode0
20171010133853,807,630,21,mode0
20171010133853,807,629,21,mode0
20171010133853,807,628,22,mode0
20171010133853,807,628,22,mode0
20171010133853,808,626,22,mode0
20171010133853,811,621,22,mode0
20171010133853,817,612,22,mode0
20171010133853,819,609,22,mode0
20171010133853,825,595,23,mode0
20171010133854,828,583,23,mode0
20171010133854,828,583,23,mode0
20171010133854,828,581,23,mode0
20171010133854,829,578,24,mode0
20171010133854,829,575,24,mode0
20171010133854,829,573,24,mode0
20171010133854,829,570,24,mode0
20171010133854,827,568,24,mode0
20171010133854,819,561,24,mode0
20171010133854,809,555,24,mode0
20171010133854,799,551,24,mode0
20171010133854,784,544,24,mode0
20171010133854,755,537,24,mode0
20171010133854,731,535,24,mode0
20171010133854,699,536,24,mode0
20171010133854,691,539,24,mode0
20171010133854,658,553,24,mode0
20171010133854,638,565,24,mode0
20171010133854,628,572,24,mode0
20171010133854,619,580,25,mode0
20171010133854,611,587,25,mode0
20171010133854,603,592,25,mode0
20171010133854,602,592,25,mode0
20171010133854,597,592,25,mode0
20171010133854,595,592,25,mode0
20171010133854,590,592,25,mode0
20171010133854,584,589,25,mode0
20171010133854,579,587,25,mode0
20171010133854,579,587,25,mode0
20171010133854,579,587,25,mode0
20171010133854,579,586,25,mode0
20171010133854,589,579,25,mode0
20171010133854,608,570,25,mode0
20171010133854,649,553,25,mode0
20171010133854,671,545,25,mode0
20171010133854,746,525,26,mode0
20171010133854,816,506,26,mode0
20171010133854,849,498,27,mode0
20171010133854,884,489,27,mode0
20171010133854,894,485,27,mode0
20171010133854,899,485,27,mode0
20171010133854,902,484,27,mode0
20171010133854,902,484,27,mode0
20171010133854,902,483,27,mode0
20171010133854,903,483,27,mode0
20171010133854,903,483,27,mode0
20171010133854,903,483,27,mode0
20171010133854,898,483,27,mode0
20171010133854,894,483,27,mode0
20171010133854,872,483,27,mode0
20171010133854,837,484,28,mode0
20171010133854,760,489,28,mode0
20171010133854,654,497,28,mode0
20171010133854,621,499,28,mode0
20171010133854,537,504,28,mode0
20171010133854,497,504,28,mode0
20171010133854,484,504,28,mode0
20171010133855,462,504,29,mode0
20171010133855,460,501,29,mode0
20171010133855,459,500,29,mode0
20171010133855,450,493,29,mode0
20171010133855,443,489,29,mode0
20171010133855,434,486,29,mode0
20171010133855,429,486,29,mode0
20171010133855,427,486,29,mode0
20171010133855,424,486,29,mode0
20171010133855,409,486,29,mode0
20171010133855,370,487,29,mode0
20171010133855,331,491,29,mode0
20171010133855,315,493,29,mode0
20171010133855,262,499,30,mode0
20171010133855,190,509,30,mode0
20171010133855,179,511,30,mode0
20171010133855,145,515,30,mode0
20171010133855,141,517,30,mode0
20171010133855,141,527,30,mode0
20171010133855,144,534,30,mode0
20171010133855,160,554,30,mode0
20171010133855,178,568,30,mode0
20171010133855,198,583,30,mode0
20171010133855,225,599,30,mode0
20171010133855,282,625,30,mode0
20171010133855,301,632,30,mode0
20171010133855,383,660,30,mode0
20171010133855,436,672,30,mode0
20171010133855,509,687,30,mode0
20171010133855,535,691,30,mode0
20171010133855,617,699,30,mode0
20171010133855,673,702,30,mode0
20171010133855,760,704,30,mode0
20171010133855,816,706,30,mode0
20171010133855,890,706,30,mode0
20171010133855,912,705,30,mode0
20171010133855,978,703,30,mode0
20171010133855,1018,701,30,mode0
20171010133855,1061,697,30,mode0
20171010133855,1072,695,30,mode0
20171010133855,1106,690,31,mode0
20171010133855,1128,686,31,mode0
20171010133855,1150,686,31,mode0
20171010133855,1166,686,31,mode0
20171010133855,1191,682,31,mode0
20171010133855,1197,682,31,mode0
20171010133855,1222,682,31,mode0
20171010133855,1233,681,31,mode0
20171010133855,1245,681,31,mode0
20171010133855,1251,681,31,mode0
20171010133855,1265,681,31,mode0
20171010133855,1269,680,31,mode0
20171010133855,1296,678,31,mode0
20171010133855,1321,676,31,mode0
20171010133855,1335,676,31,mode0
20171010133855,1338,675,31,mode0
20171010133855,1338,675,31,mode0
20171010133855,1338,675,31,mode0
20171010133855,1338,675,31,mode0
20171010133856,1338,675,31,mode0
20171010133856,1338,675,31,mode0
20171010133856,1337,675,31,mode0
20171010133856,1328,675,31,mode0
20171010133856,1312,675,31,mode0
20171010133856,1301,675,31,mode0
20171010133856,1229,687,31,mode0
20171010133856,1164,699,31,mode0
20171010133856,1142,703,31,mode0
20171010133856,1096,709,31,mode0
20171010133856,1028,715,31,mode0
20171010133856,1003,715,31,mode0
20171010133856,933,718,31,mode0
20171010133856,891,720,31,mode0
20171010133856,843,720,31,mode0
20171010133856,797,720,31,mode0
20171010133856,762,720,31,mode0
20171010133856,692,722,31,mode0
20171010133856,664,722,31,mode0
20171010133856,601,722,31,mode0
20171010133856,509,722,31,mode0
20171010133856,481,722,31,mode0
20171010133856,379,724,31,mode0
20171010133856,360,724,31,mode0
20171010133856,305,724,31,mode0
20171010133856,274,726,31,mode0
20171010133856,253,726,31,mode0
20171010133856,252,726,31,mode0
20171010133856,252,726,31,mode0
20171010133856,252,726,31,mode0
20171010133856,254,725,31,mode0
20171010133856,258,720,31,mode0
20171010133856,268,707,31,mode0
20171010133856,273,704,32,mode0
20171010133856,293,689,32,mode0
20171010133856,310,678,32,mode0
20171010133856,324,665,32,mode0
20171010133856,328,659,32,mode0
20171010133856,329,654,32,mode0
20171010133856,330,651,32,mode0
20171010133856,330,648,32,mode0
20171010133856,330,642,32,mode0
20171010133856,330,635,32,mode0
20171010133856,330,632,32,mode0
20171010133856,330,622,32,mode0
20171010133856,330,620,32,mode0
20171010133856,335,617,32,mode0
20171010133856,349,616,32,mode0
20171010133856,367,616,32,mode0
20171010133856,424,623,32,mode0
20171010133856,453,629,32,mode0
20171010133856,563,657,32,mode0
20171010133856,646,682,32,mode0
20171010133856,749,712,32,mode0
20171010133856,780,720,32,mode0
20171010133856,879,752,32,mode0
20171010133856,892,757,32,mode0
20171010133856,936,777,32,mode0
20171010133856,966,791,32,mode0
20171010133857,977,796,32,mode0
20171010133857,1011,811,32,mode0
20171010133857,1038,815,32,mode0
20171010133857,1062,816,32,mode0
20171010133857,1069,810,32,mode0
20171010133857,1070,800,32,mode0
20171010133857,1071,796,32,mode0
20171010133857,1073,781,32,mode0
20171010133857,1074,768,32,mode0
20171010133857,1074,750,32,mode0
20171010133857,1074,742,32,mode0
20171010133857,1074,730,32,mode0
20171010133857,1075,727,32,mode0
20171010133857,1082,712,32,mode0
20171010133857,1092,690,32,mode0
20171010133857,1100,670,33,mode0
20171010133857,1100,666,33,mode0
20171010133857,1100,654,33,mode0
20171010133857,1100,654,33,mode0
20171010133857,1098,653,33,mode0
20171010133857,1097,652,33,mode0
20171010133857,1091,650,33,mode0
20171010133857,1087,649,33,mode0
20171010133857,1068,640,33,mode0
20171010133857,1040,623,33,mode0
20171010133857,986,596,33,mode0
20171010133857,956,577,33,mode0
20171010133857,931,558,34,mode0
20171010133857,922,552,34,mode0
20171010133857,922,552,34,mode0
20171010133857,921,551,34,mode0
20171010133857,921,550,34,mode0
20171010133857,920,550,34,mode0
20171010133857,919,550,34,mode0
20171010133857,915,550,34,mode0
20171010133857,915,550,34,mode0
20171010133857,914,549,34,mode0
20171010133857,914,549,34,mode0
20171010133857,919,547,34,mode0
20171010133857,922,546,34,mode0
20171010133857,951,532,35,mode0
20171010133857,957,530,35,mode0
20171010133857,982,522,35,mode0
20171010133857,998,520,35,mode0
20171010133857,1015,520,35,mode0
20171010133857,1018,520,35,mode0
20171010133857,1031,520,35,mode0
20171010133857,1042,523,35,mode0
20171010133857,1051,527,35,mode0
20171010133857,1057,529,35,mode0
20171010133857,1075,535,35,mode0
20171010133857,1080,538,35,mode0
20171010133857,1112,549,35,mode0
20171010133857,1141,557,35,mode0
20171010133857,1193,572,35,mode0
20171010133857,1209,575,35,mode0
20171010133857,1264,588,35,mode0
20171010133857,1297,598,35,mode0
20171010133857,1343,611,35,mode0
20171010133857,1375,621,35,mode0
20171010133858,1419,632,35,mode0
20171010133858,1432,637,35,mode0
20171010133858,1477,651,35,mode0
20171010133858,1503,661,35,mode0
20171010133858,1512,664,35,mode0
20171010133858,1536,675,35,mode0
20171010133858,1539,677,35,mode0
20171010133858,1547,684,35,mode0
20171010133858,1557,694,35,mode0
20171010133858,1561,700,35,mode0
20171010133858,1562,704,35,mode0
20171010133858,1567,713,35,mode0
20171010133858,1571,721,35,mode0
20171010133858,1572,727,35,mode0
20171010133858,1572,728,35,mode0
20171010133858,1571,729,35,mode0
20171010133858,1569,730,36,mode0
20171010133858,1567,730,36,mode0
20171010133858,1567,730,36,mode0
20171010133858,1567,730,36,mode0
20171010133858,1567,730,36,mode0
20171010133858,1567,727,36,mode0
20171010133858,1567,720,36,mode0
20171010133858,1567,718,36,mode0
20171010133858,1565,716,36,mode0
